@relation Frampt

@attribute mergeObsZZ_9_10 {-85,-24,-60,-62,0,2,3,25,80,93}
@attribute intermediateReward numeric
@attribute nearestCoin numeric
@attribute nearestCreature numeric
@attribute distancePassedCells numeric
@attribute saltoSeguido numeric
@attribute marioOnGround {true,false}
@attribute marioMode numeric
@attribute reward24 numeric
@attribute coin24 numeric
@attribute creature24 numeric
@attribute distance24 numeric
@attribute salto24 numeric
@attribute ground24 {true,false}
@attribute mode24 numeric
@attribute merge24ObsZZ_9_10 {-85,-24,-60,-62,0,2,3,25,80,93}
@attribute evaluacion numeric
@attribute DOWN {true,false}
@attribute JUMP {true,false}
@attribute LEFT {true,false}
@attribute RIGHT {true,false}
@attribute SPEED {true,false}
@attribute UP {true,false}

@data
0,723,11,7,178,1,false,0,835,11,7,183,0,false,0,0,1830,false,true,false,true,false,false
0,723,11,6,178,2,false,0,835,11,7,183,1,false,0,0,1830,false,true,false,true,false,false
0,723,11,6,178,3,false,0,835,11,6,184,2,false,0,0,1860,false,true,false,true,false,false
0,723,11,6,179,4,false,0,835,11,6,184,3,false,0,0,1830,false,true,false,true,false,false
0,723,11,5,179,5,false,0,835,11,6,184,4,false,0,0,1830,false,true,false,true,false,false
0,723,11,5,179,6,false,0,835,11,5,185,5,false,0,0,1860,false,false,false,true,false,false
0,723,11,4,180,0,false,0,835,11,5,185,6,false,0,0,1830,false,true,false,true,false,false
0,723,11,4,180,1,false,0,835,11,4,185,0,false,0,0,1830,false,true,false,true,false,false
0,723,11,5,180,2,false,0,835,11,4,185,1,false,0,0,1830,false,true,false,true,false,false
-60,723,11,11,180,3,true,0,835,11,5,186,2,false,0,-60,1860,false,true,false,true,false,false
-60,723,11,6,180,4,true,0,835,11,11,186,3,true,0,-60,1860,false,true,false,true,false,false
-60,723,11,4,180,5,false,0,845,11,6,186,4,true,0,-60,2010,false,true,false,true,false,false
0,723,11,3,181,6,false,0,845,11,4,186,5,false,0,0,1980,false,false,false,true,false,false
0,755,11,3,181,0,false,0,845,11,3,186,6,false,0,0,1500,false,false,false,true,false,false
0,771,11,4,181,0,false,0,845,11,3,186,0,false,0,0,1260,false,true,false,true,false,false
0,771,11,4,181,1,false,0,845,11,4,186,0,false,0,0,1260,false,true,false,true,false,false
0,771,11,3,181,2,false,0,845,11,4,186,1,false,0,0,1260,false,true,false,true,false,false
0,787,11,3,181,3,false,0,845,11,3,187,2,false,0,0,1050,false,true,false,true,false,false
0,787,11,2,182,4,true,0,845,11,3,187,3,false,0,0,1020,false,true,false,true,false,false
0,787,11,2,182,5,true,0,845,11,2,187,4,true,0,0,1020,false,false,false,true,false,false
0,803,11,2,182,0,true,0,845,11,2,187,5,true,0,0,780,false,true,false,true,false,false
80,835,11,1,182,1,true,0,845,11,2,187,0,true,0,80,300,false,true,false,true,false,false
80,835,11,1,183,2,true,0,845,11,1,187,1,true,0,80,270,false,true,false,true,false,false
0,835,11,11,183,3,true,0,845,11,1,187,2,true,0,0,270,false,true,false,true,false,false
0,835,11,11,183,4,true,0,845,11,11,188,3,true,0,0,300,false,true,false,true,false,false
0,835,11,11,184,5,false,0,845,11,11,188,4,true,0,0,270,false,true,false,true,false,false
0,835,11,11,184,6,false,0,845,11,11,188,5,false,0,0,270,false,false,false,true,false,false
0,835,11,11,184,0,false,0,845,11,11,188,6,false,0,0,270,false,false,false,true,false,false
0,835,11,11,185,0,false,0,845,11,11,188,0,false,0,0,240,false,false,false,true,false,false
0,835,11,11,185,0,false,0,845,11,11,188,0,false,0,0,240,false,false,false,true,false,false
0,-1,11,11,2,0,false,2,-1,11,11,7,0,false,2,0,150,false,false,false,false,false,false
0,-1,11,11,2,0,false,2,-1,11,11,7,0,false,2,0,150,false,false,false,true,false,false
0,-1,11,11,2,0,false,2,-1,11,11,7,0,false,2,0,150,false,false,false,true,false,false
0,-1,11,11,2,0,false,2,-1,11,11,8,0,false,2,0,180,false,false,false,true,false,false
0,-1,11,11,2,0,false,2,-1,11,11,8,0,false,2,0,180,false,false,false,true,false,false
0,-1,11,7,2,0,true,2,-1,11,11,8,0,false,2,0,180,false,false,false,true,false,false
0,-1,11,7,2,0,true,2,-1,11,7,9,0,true,2,0,210,false,false,false,true,false,false
0,-1,11,7,2,0,true,2,-1,11,7,9,0,true,2,0,210,false,false,false,true,false,false
0,-1,11,5,3,0,true,2,-1,11,7,9,0,true,2,0,180,false,false,false,true,false,false
0,-1,11,5,3,0,true,2,-1,11,5,10,0,true,2,0,210,false,false,false,true,false,false
0,-1,11,5,3,0,true,2,-1,11,5,10,0,true,2,0,210,false,false,false,true,false,false
0,-1,11,4,3,0,true,2,-1,11,5,10,0,true,2,0,210,false,false,false,true,false,false
0,-1,11,4,4,0,true,2,-1,11,4,11,0,true,2,0,210,false,false,false,true,false,false
0,-1,11,4,4,0,true,2,-1,11,4,11,0,true,2,0,210,false,true,false,true,false,false
0,-1,11,4,4,1,false,2,-1,11,4,11,0,true,2,0,210,false,false,false,true,false,false
0,-1,11,5,4,0,false,2,-1,11,4,12,1,false,2,0,240,false,true,false,true,false,false
0,-1,11,6,5,1,false,2,-1,11,5,12,0,false,2,0,210,false,true,false,true,false,false
0,-1,11,5,5,2,false,2,-1,11,6,12,1,false,2,0,210,false,true,false,true,false,false
0,-1,11,5,5,3,false,2,-1,11,5,13,2,false,2,0,240,false,true,false,true,false,false
0,-1,11,5,6,4,false,2,-1,11,5,13,3,false,2,0,210,false,true,false,true,false,false
0,-1,11,6,6,5,false,2,-1,11,5,13,4,false,2,0,210,false,true,false,true,false,false
0,-1,11,5,6,6,false,2,-1,11,6,14,5,false,2,0,240,false,true,false,true,false,false
0,-1,11,4,6,7,false,2,-1,11,5,14,6,false,2,0,240,false,false,false,true,false,false
0,-1,6,4,7,0,false,2,-1,11,4,14,7,false,2,0,210,false,false,false,true,false,false
0,-1,6,3,7,0,false,2,-1,6,4,15,0,false,2,0,240,false,false,false,true,false,false
0,-1,7,2,7,0,true,2,-1,6,3,15,0,false,2,0,240,false,false,false,true,false,false
0,-1,7,11,8,0,true,2,-1,7,2,15,0,true,2,0,210,false,false,false,true,false,false
0,-1,7,11,8,0,false,2,9,7,11,16,0,true,2,0,390,false,false,false,true,false,false
0,-1,4,11,8,0,false,2,9,7,11,16,0,false,2,0,390,false,true,false,true,false,false
0,-1,4,11,9,1,false,2,9,4,11,16,0,false,2,0,360,false,true,false,true,false,false
0,-1,4,11,9,2,false,2,9,4,11,17,1,false,2,0,390,false,false,false,true,false,false
0,-1,4,11,9,0,false,2,9,4,11,17,2,false,2,0,390,false,true,false,true,false,false
0,-1,4,11,10,1,false,2,9,4,11,17,0,false,2,0,360,false,true,false,true,false,false
0,-1,4,11,10,2,false,2,9,4,11,18,1,false,2,0,390,false,true,false,true,false,false
0,-1,3,11,10,3,false,2,9,4,11,18,2,false,2,0,390,false,true,false,true,false,false
0,-1,3,11,11,4,false,2,9,3,11,19,3,false,2,0,390,false,true,false,true,false,false
0,-1,2,11,11,5,false,2,9,3,11,19,4,false,2,0,390,false,false,false,true,false,false
2,-1,1,10,11,0,false,2,9,2,11,19,5,false,2,2,390,false,true,false,true,false,false
2,-1,1,9,12,1,true,2,9,1,10,20,0,false,2,2,390,false,true,false,true,false,false
2,-1,1,11,12,2,true,2,9,1,9,20,1,true,2,2,390,false,true,false,true,false,false
2,-1,1,9,12,3,false,2,9,1,11,20,2,true,2,2,390,false,true,false,true,false,false
-24,-1,2,8,13,4,true,2,41,1,9,21,3,false,2,-24,870,false,true,false,true,false,false
-24,-1,2,8,13,5,true,2,41,2,8,21,4,true,2,-24,870,false,false,false,true,false,false
-24,-1,3,8,13,0,true,2,41,2,8,21,5,true,2,-24,870,false,false,false,true,false,false
-24,-1,3,8,14,0,true,2,57,3,8,21,0,true,2,-24,1080,false,false,false,true,false,false
-24,-1,3,8,14,0,true,2,57,3,8,21,0,true,2,-24,1080,false,false,false,true,false,false
-24,-1,3,8,14,0,true,2,57,3,8,21,0,true,2,-24,1080,false,false,false,true,false,false
-24,-1,3,8,15,0,true,2,57,3,8,21,0,true,2,-24,1050,false,false,false,true,false,false
-24,-1,3,8,15,0,true,2,57,3,8,21,0,true,2,-24,1050,false,false,false,true,false,false
-24,-1,3,11,15,0,true,2,57,3,8,21,0,true,2,-24,1050,false,true,false,true,false,false
-24,9,3,11,16,1,true,2,57,3,11,21,0,true,2,-24,870,false,false,false,true,false,false
-24,9,3,11,16,0,true,2,57,3,11,21,1,true,2,-24,870,false,true,false,true,false,false
0,9,2,11,16,1,false,2,57,3,11,21,0,true,2,0,870,false,true,false,true,false,false
0,9,11,11,17,2,false,2,57,2,11,21,1,false,2,0,840,false,true,false,true,false,false
0,9,11,11,17,3,false,2,73,11,11,21,2,false,2,0,1080,false,true,false,true,false,false
0,9,11,11,17,4,false,2,73,11,11,21,3,false,2,0,1080,false,true,false,true,false,false
0,9,11,11,18,5,false,2,73,11,11,22,4,false,2,0,1080,false,true,false,true,false,false
0,9,11,11,18,6,false,2,73,11,11,22,5,false,2,0,1080,false,false,false,true,false,false
0,9,11,11,19,0,false,2,73,11,11,22,6,false,2,0,1050,false,true,false,true,false,false
0,9,11,11,19,1,false,2,73,11,11,22,0,false,2,0,1050,false,true,false,true,false,false
0,9,11,11,19,2,false,2,73,11,11,22,1,false,2,0,1050,false,true,false,true,false,false
0,9,11,9,20,3,false,2,73,11,11,22,2,false,2,0,1020,false,true,false,true,false,false
0,9,11,8,20,4,false,2,73,11,9,23,3,false,2,0,1050,false,true,false,true,false,false
0,9,11,7,20,5,true,2,73,11,8,23,4,false,2,0,1050,false,false,false,true,false,false
0,41,11,7,21,0,true,2,73,11,7,23,5,true,2,0,540,false,true,false,true,false,false
0,41,11,6,21,1,false,2,73,11,7,23,0,true,2,0,540,false,true,false,true,false,false
0,41,11,5,21,2,true,2,73,11,6,24,1,false,2,0,570,false,false,false,true,false,false
0,57,11,5,21,0,true,2,73,11,5,24,2,true,2,0,330,false,true,false,true,false,false
0,57,11,4,21,1,false,2,73,11,5,24,0,true,2,0,330,false,true,false,true,false,false
0,57,11,3,21,2,false,2,73,11,4,25,1,false,2,0,360,false,true,false,true,false,false
0,57,11,2,21,3,true,2,73,11,3,25,2,false,2,0,360,false,true,false,true,false,false
0,57,11,11,21,4,true,2,73,11,2,25,3,true,2,0,360,false,true,false,true,false,false
0,57,11,11,21,5,true,2,73,11,11,26,4,true,2,0,390,false,true,false,true,false,false
0,57,11,11,21,6,false,2,83,11,11,26,5,true,2,0,540,false,true,false,true,false,false
0,57,11,11,21,7,false,2,83,11,11,26,6,false,2,0,540,false,false,false,true,false,false
0,57,11,7,21,0,false,2,83,11,11,26,7,false,2,0,540,false,true,false,true,false,false
0,57,11,8,21,1,false,2,83,11,7,27,0,false,2,0,570,false,true,false,true,false,false
0,73,11,8,21,2,false,2,83,11,8,27,1,false,2,0,330,false,true,false,true,false,false
0,73,11,8,21,3,false,2,83,11,8,27,2,false,2,0,330,false,true,false,true,false,false
0,73,11,8,22,4,false,2,83,11,8,28,3,false,2,0,330,false,true,false,true,false,false
0,73,11,8,22,5,false,2,83,11,8,28,4,false,2,0,330,false,true,false,true,false,false
0,73,11,6,22,6,false,2,83,11,8,28,5,false,2,0,330,false,false,false,true,false,false
0,73,11,6,22,0,false,2,83,11,6,29,6,false,2,0,360,false,false,false,true,false,false
0,73,11,5,22,0,false,2,83,11,6,29,0,false,2,0,360,false,false,false,true,false,false
0,73,11,2,22,0,true,2,83,11,5,29,0,false,2,0,360,false,false,false,true,false,false
0,73,11,2,23,0,true,2,83,11,2,30,0,true,2,0,360,false,false,false,true,false,false
0,73,11,2,23,0,true,2,83,11,2,30,0,true,2,0,360,false,true,false,true,false,false
0,73,6,11,23,1,true,2,83,11,2,30,0,true,2,0,360,false,true,false,true,false,false
0,73,7,11,23,2,true,2,83,6,11,31,1,true,2,0,390,false,false,false,true,false,false
0,73,6,11,24,0,false,2,93,7,11,31,2,true,2,0,510,false,true,false,true,false,false
0,73,6,11,24,1,false,2,93,6,11,31,0,false,2,0,510,false,true,false,true,false,false
0,73,4,11,24,2,false,2,93,6,11,31,1,false,2,0,510,false,false,false,true,false,false
0,73,4,11,25,0,false,2,93,4,11,32,2,false,2,0,510,false,true,false,true,false,false
0,73,6,11,25,1,false,2,93,4,11,32,0,false,2,0,510,false,true,false,true,false,false
0,73,4,11,25,2,false,2,93,6,11,32,1,false,2,0,510,false,true,false,true,false,false
0,73,4,11,26,3,false,2,93,4,11,33,2,false,2,0,510,false,false,false,true,false,false
0,83,4,11,26,0,false,2,93,4,11,33,3,false,2,0,360,false,true,false,true,false,false
0,83,3,7,26,1,false,2,93,4,11,33,0,false,2,0,360,false,true,false,true,false,false
0,83,4,4,26,2,true,2,93,3,7,34,1,false,2,0,390,false,true,false,true,false,false
0,83,4,4,27,3,true,2,93,4,4,34,2,true,2,0,360,false,true,false,true,false,false
-24,83,3,5,27,4,true,2,93,4,4,34,3,true,2,-24,360,false,true,false,true,false,false
-24,83,3,5,27,5,true,2,93,3,5,35,4,true,2,-24,390,false,true,false,true,false,false
-24,83,3,5,28,6,true,2,93,3,5,35,5,true,2,-24,360,false,false,false,true,false,false
-24,83,3,5,28,0,true,2,93,3,5,35,6,true,2,-24,360,false,false,false,true,false,false
-24,83,3,5,28,0,true,2,93,3,5,35,0,true,2,-24,360,false,false,false,true,false,false
-24,83,3,5,29,0,true,2,93,3,5,35,0,true,2,-24,330,false,false,false,true,false,false
-24,83,3,5,29,0,true,2,93,3,5,35,0,true,2,-24,330,false,false,false,true,false,false
0,83,2,4,29,0,false,2,93,3,5,35,0,true,2,0,330,false,false,false,true,false,false
0,83,2,5,30,0,false,2,93,2,4,35,0,false,2,0,300,false,true,false,true,false,false
0,83,3,6,30,1,false,2,93,2,5,35,0,false,2,0,300,false,false,true,false,false,false
0,83,3,6,30,0,false,2,93,3,6,35,1,false,2,0,300,false,true,false,true,false,false
0,83,2,5,31,1,false,2,93,3,6,35,0,false,2,0,270,false,true,false,true,false,false
0,93,2,5,31,2,false,2,93,2,5,36,1,false,2,0,150,false,true,false,true,false,false
0,93,2,5,31,3,false,2,93,2,5,36,2,false,2,0,150,false,true,false,true,false,false
0,93,2,5,31,4,false,2,93,2,5,36,3,false,2,0,150,false,true,false,true,false,false
0,93,2,5,32,5,false,2,93,2,5,36,4,false,2,0,120,false,false,false,true,false,false
0,93,2,4,32,0,false,2,93,2,5,36,5,false,2,0,120,false,false,false,true,false,false
2,93,1,3,32,0,false,2,109,2,4,36,0,false,2,2,360,false,false,false,true,false,false
2,93,1,2,33,0,true,2,125,1,3,37,0,false,2,2,600,false,false,false,true,false,false
2,93,1,2,33,0,true,2,125,1,2,37,0,true,2,2,600,false,true,false,true,false,false
0,93,11,2,33,1,true,2,125,1,2,37,0,true,2,0,600,false,true,false,true,false,false
0,93,11,2,34,2,false,2,157,11,2,37,1,true,2,0,1050,false,true,false,true,false,false
80,93,11,1,34,3,true,2,157,11,2,38,2,false,2,80,1080,false,true,false,true,false,false
0,93,11,5,34,4,true,2,157,11,1,38,3,true,2,0,1080,false,false,false,true,false,false
0,93,11,5,35,0,false,2,167,11,5,38,4,true,2,0,1200,false,true,false,true,false,false
0,93,11,5,35,1,false,2,167,11,5,38,0,false,2,0,1200,false,true,false,true,false,false
0,93,11,5,35,2,false,2,167,11,5,39,1,false,2,0,1230,false,true,false,true,false,false
0,93,11,6,35,3,false,2,167,11,5,39,2,false,2,0,1230,false,true,false,true,false,false
0,93,11,6,35,4,false,2,183,11,6,39,3,false,2,0,1470,false,true,false,true,false,false
0,93,11,4,35,5,false,2,183,11,6,39,4,false,2,0,1470,false,false,false,true,false,false
0,93,11,3,35,0,false,2,183,11,4,40,5,false,2,0,1500,false,true,false,true,false,false
0,93,11,2,35,1,false,2,183,11,3,40,0,false,2,0,1500,false,true,false,true,false,false
0,93,11,2,35,2,false,2,183,11,2,40,1,false,2,0,1500,false,true,false,true,false,false
0,93,11,11,35,3,true,2,183,11,2,40,2,false,2,0,1500,false,true,false,true,false,false
0,93,11,11,35,4,false,2,193,11,11,41,3,true,2,0,1680,false,true,false,true,false,false
0,93,11,6,36,5,false,2,193,11,11,41,4,false,2,0,1650,false,true,false,true,false,false
0,93,11,4,36,6,false,2,193,11,6,41,5,false,2,0,1650,false,false,false,true,false,false
0,93,11,4,36,0,false,2,193,11,4,42,6,false,2,0,1680,false,true,false,true,false,false
0,93,11,4,36,1,false,2,193,11,4,42,0,false,2,0,1680,false,true,false,true,false,false
0,93,11,6,36,2,false,2,193,11,4,42,1,false,2,0,1680,false,true,false,true,false,false
0,109,7,5,36,3,false,2,193,11,6,42,2,false,2,0,1440,false,true,false,true,false,false
0,125,7,5,37,4,false,2,193,7,5,43,3,false,2,0,1200,false,false,false,true,false,false
0,125,8,11,37,0,true,2,193,7,5,43,4,false,2,0,1200,false,true,false,true,false,false
-60,125,7,4,37,1,true,2,193,8,11,43,0,true,2,-60,1200,false,false,false,true,false,false
-60,157,7,3,37,0,true,2,193,7,4,44,1,true,2,-60,750,false,true,true,false,false,false
-60,157,7,3,38,1,true,2,193,7,3,44,0,true,2,-60,720,false,true,false,true,false,false
-60,157,7,3,38,2,true,2,193,7,3,44,1,true,2,-60,720,false,false,false,true,false,false
-60,167,7,3,38,0,true,2,193,7,3,44,2,true,2,-60,570,false,false,false,true,false,false
-60,167,7,3,38,0,true,2,193,7,3,44,0,true,2,-60,570,false,true,false,true,false,false
0,167,7,2,39,1,false,2,193,7,3,44,0,true,2,0,540,false,true,false,true,false,false
0,167,4,3,39,2,false,2,193,7,2,44,1,false,2,0,540,false,true,false,true,false,false
0,183,4,3,39,3,false,2,193,4,3,44,2,false,2,0,300,false,true,false,true,false,false
0,183,4,3,39,4,false,2,193,4,3,44,3,false,2,0,300,false,true,false,true,false,false
0,183,4,3,40,5,false,2,193,4,3,44,4,false,2,0,270,false,true,false,true,false,false
0,183,4,11,40,6,true,2,193,4,3,44,5,false,2,0,270,false,false,false,true,false,false
0,183,6,11,40,0,true,2,193,4,11,45,6,true,2,0,300,false,true,false,true,false,false
0,183,4,11,40,1,false,2,203,6,11,45,0,true,2,0,450,false,true,true,false,false,false
0,193,4,11,41,2,false,2,203,4,11,45,1,false,2,0,270,false,false,false,true,false,false
0,193,4,11,41,0,false,2,203,4,11,45,2,false,2,0,270,false,false,false,true,false,false
0,193,5,11,41,0,false,2,203,4,11,45,0,false,2,0,270,false,true,false,true,false,false
0,193,4,11,42,1,false,2,203,5,11,45,0,false,2,0,240,false,true,false,true,false,false
0,193,5,11,42,2,false,2,203,4,11,46,1,false,2,0,270,false,true,false,true,false,false
0,193,5,11,42,3,false,2,203,5,11,46,2,false,2,0,270,false,true,false,true,false,false
0,193,5,11,42,4,false,2,203,5,11,46,3,false,2,0,270,false,false,false,true,false,false
0,193,3,11,43,0,false,2,203,5,11,46,4,false,2,0,240,false,true,false,true,false,false
0,193,3,11,43,1,false,2,203,3,11,47,0,false,2,0,270,false,true,false,true,false,false
0,193,2,11,43,2,false,2,203,3,11,47,1,false,2,0,270,false,true,false,true,false,false
0,193,2,11,44,3,false,2,203,2,11,47,2,false,2,0,240,false,false,false,true,false,false
2,193,1,7,44,0,true,2,203,2,11,47,3,false,2,2,240,false,true,false,true,false,false
2,193,1,7,44,1,true,2,203,1,7,48,0,true,2,2,270,false,true,false,true,false,false
2,193,1,7,44,2,true,2,203,1,7,48,1,true,2,2,270,false,true,false,true,false,false
2,193,1,6,44,3,true,2,203,1,7,48,2,true,2,2,270,false,false,false,true,false,false
2,193,1,6,44,0,true,2,235,1,6,49,3,true,2,2,780,false,true,true,false,false,false
2,193,1,6,44,1,true,2,235,1,6,49,0,true,2,2,780,false,true,false,true,false,false
0,193,11,6,44,2,true,2,235,1,6,49,1,true,2,0,780,false,false,false,true,false,false
0,193,11,5,44,0,true,2,267,11,6,49,2,true,2,0,1260,false,true,false,true,false,false
0,193,11,5,44,1,true,2,267,11,5,50,0,true,2,0,1290,false,true,false,true,false,false
0,193,11,4,44,2,true,2,267,11,5,50,1,true,2,0,1290,false,true,true,false,false,false
0,193,11,4,45,3,false,2,267,11,4,50,2,true,2,0,1260,false,false,false,true,false,false
0,203,11,5,45,0,false,2,267,11,4,51,3,false,2,0,1140,false,false,false,true,false,false
0,203,6,6,45,0,false,2,267,11,5,51,0,false,2,0,1140,false,true,false,true,false,false
0,203,6,5,45,1,false,2,267,6,6,51,0,false,2,0,1140,false,true,false,true,false,false
0,203,6,5,45,2,false,2,267,6,5,52,1,false,2,0,1170,false,true,false,true,false,false
0,203,6,5,45,3,false,2,267,6,5,52,2,false,2,0,1170,false,true,false,true,false,false
0,203,6,11,46,4,false,2,267,6,5,52,3,false,2,0,1140,false,true,false,true,false,false
0,203,6,11,46,5,false,2,267,6,11,53,4,false,2,0,1170,false,false,false,true,false,false
0,203,11,11,46,0,false,2,267,6,11,53,5,false,2,0,1170,false,true,false,true,false,false
0,203,11,9,46,1,false,2,267,11,11,53,0,false,2,0,1170,false,true,false,true,false,false
0,203,11,8,47,2,false,2,267,11,9,54,1,false,2,0,1170,false,true,false,true,false,false
0,203,11,6,47,3,false,2,267,11,8,54,2,false,2,0,1170,false,true,false,true,false,false
0,203,11,5,47,4,true,2,267,11,6,54,3,false,2,0,1170,false,true,false,true,false,false
0,203,11,5,47,5,true,2,267,11,5,55,4,true,2,0,1200,false,true,false,true,false,false
0,203,11,5,48,6,true,2,267,11,5,55,5,true,2,0,1170,false,false,false,true,false,false
0,203,8,3,48,0,true,2,267,11,5,55,6,true,2,0,1170,false,false,false,true,false,false
0,203,8,3,48,0,true,2,267,8,3,56,0,true,2,0,1200,false,true,false,true,false,false
0,235,8,3,49,1,true,2,267,8,3,56,0,true,2,0,690,false,true,false,true,false,false
0,235,7,2,49,2,true,2,267,8,3,56,1,true,2,0,690,false,true,false,true,false,false
0,235,7,3,49,3,false,2,267,7,2,57,2,true,2,0,720,false,true,false,true,false,false
